voter,profession,book_1,author_1,book_2,author_2,book_3,author_3,book_4,author_4,book_5,author_5,book_6,author_6,book_7,author_7,book_8,author_8,book_9,author_9,book_10,author_10
James Patterson,author,11/22/63,Stephen King,The Book Thief,Markus Zusak,Educated,Tara Westover,The Girl with the Dragon Tattoo,Stiel Larsson,Gone Girl,Gillian Flynn,Harry Potter and the Goblet of Fire,J.K. Rowling,Kitchen Confidential,Anthony Bourdain,Life,Keith Richards,Mystic River,Dennis Lehane,Seabiscuit,Laura Hillenbrand
Stephen Graham Jones,author,The Reformatory,Tananarive Due,The Bear and the Nightingale,Katherine Arden,Fortune Smiles,Adam Johnson,World War Z,Max Brooks,Dare Me,Megan Abbott,Redshirts,John Scalzi,Knockemstiff,Donald Ray Pollock,The Lesser Dead,Christopher Buehlman,Come Closer,Sara Gran,Fantasticland,Mike Bockoven
Elin Hilderbrand,author,Alice & Oliver,Charles Bock,American Wife,Curtis Sittenfeld,Dirt Music,Tim Winton,Euphoria,Lily King,Every Last One,Anna Quindlen,Fates and Furies,Lauren Groff,Hamnet,Maggie O'Farrell,Luster,Raven Leilani,May We Be Forgiven,A.M. Homes,The Night Circus,Erin Morgenstern
Annette Gordon-Reed,author,Between the World and Me,Ta-Nehisi Coates,The Emperor of All Maladies,Siddhartha Mukherjee,Gilead,Marilynne Robinson,The Hemingses of Monticello,Annette Gordon-Reed,The Immortal Life of Henrietta Lacks,Rebecca Skloot,The Metaphysical Club,Louis Menand,The Plot Against America,Philip Roth,The Underground Railroad,Colson Whitehead,The Warmth of Other Suns,Isabel Wilkerson,Wolf Hall,Hilary Mantel
Rebecca Roanhorse,author,Ancillary Justice,Ann Leckie,Exhalation,Ted Chiang,The Fifth Season,N.K. Jemison,The Ministry for the Future,Kim Stanley Robinson,The Only Good Indians,Stephen Graham Jones,The Paper Menagerie and Other Stories,Ken Liu,Ring Shout,P. Djeli Clark,The Round House,Louise Erdrich,The Saint of Bright Doors,Vajra Chandrasekera,Selected Stories,Theodore Sturgeon
Marlon James,author,2666,Roberto Bolano,As Meat Loves Salt,Maria McCann,Evicted,Matthew Desmond,The Fifth Season,N.K. Jemison,The Good Lord Bird,James McBride,The Line of Beauty,Alan Hollinghurst,Pachinko,Min Jin Lee,Skippy Dies,Paul Murray,Wolf Hall,Hilary Mantel,The World Is What It Is,Patrick French
Roxane Gay,author,The Amazing Adventures of Kavalier & Clay,Michael Chabon,The Brutal Language of Love,Alicia Erian,"Girl, Woman, Other",Bernardine Evaristo,Heavy,Kiese Laymon,Her Body and Other Parties,Carmen Maria Machado,NW,Zadie Smith,Pachinko,Min Jin Lee,Room,Emma Donoghue,Salvage the Bones,Jesmyn Ward,State of Wonder,Ann Patchett
Jonathan Lethem,author,Aurora,Kim Stanley Robinson,Dear Cyborgs,Eugene Lim,The Employees,Olga Ravn,Erasure,Percival Everett,Hawthorn & Child,Keith Ridgway,Houses of Ravicka,Renee Gladman,How the Dead Dream,Lydia Millett,The Last Samurai,Helen DeWitt,Pity the Beast,Robin McLean,Trance,Christopher Sorrentino
Sarah MacLean,author,After Hours on Milagro Street,Angelina M. Lopez,Again the Magic,Lisa Kleypas,Bet Me,Jennifer Crusie,Circe,Madeline Miller,Dark Needs at Night's Edge,Kresley Cole,Forbidden,Beverly Jenkins,"Georgie, All Along",Kate Clayborn,Hana Khan Carries On,Uzma Jalaluddin,A Heart of Blood and Ashes,Milla Vane,Ravishing the Heiress,Sherry Thomas
Riley Sager,author,Seabiscuit,Laura Hillenbrand,Never Let Me Go,Kazuo Ishiguro,Atonement,Ian McEwan,Special Topics in Calamity Physics,Marisha Pessl,Gone Girl,Gillian Flynn,All the Light We Cannot See,Anthony Doerr,Lincoln in the Bardo,George Saunders,Middlesex,Jeffrey Eugenides,Beautiful Ruins,Jess Walter,Dare Me,Megan Abbott
Ed Yong,author,Bel Canto,Ann Patchett,Chain Gang All-Stars,Nana Kwame Adjei‑Brenyah,A Day in the Life of Abed Salama,Nathan Thrall,Exit West,Mohsin Hamid,H Is for Hawl,Helen Macdonald,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Saving Time,Jenny Odell,The Swimmers,Julie Otsuka,This is How You Lose the Time War,Max Gladstone,Trust,Hernan Diaz
Pico Iyer,author,"Hateship, Friendship, Courtship, Loveship, Marriage",Alice Munro,Selected Stories,William Trevor,The World Is What It Is,Patrick French,Bring Up the Bodies,Hilary Mantel,The Buried Giant,Kazuo Ishiguro,Olive Kitteridge,Elizabeth Strout,Evicted,Matthew Desmond,Lincoln in the Bardo,George Saunders,Matrix,Lauren Groff,Behind the Beautiful Forevers,Katherine Boo
Thomas Chatterton Williams,author,2666,Roberto Bolano,The Brief Wondrous Life of Oscar Wao,Junot Diaz,The Coddling of the American Mind,Greg Lukianoff and Jonathan Haidt,Feel Free,Zadie Smith,Last Evenings on Earth,Roberto Bolano,The Love Affairs of Nathaniel P.,Adelle Waldman,Outline,Rachel Cusk,The Savage Detectives,Roberto Bolano,The Unwinding,George Packer,Transit,Rachel Cusk
Paul Tremblay,author,2666,Roberto Bolano,House of Leaves,Mark Z. Danielewski,Lady Joker,Kaoru Takamura,The Maniac,Benjamin Labatut,Never Let Me Go,Kazuo Ishiguro,No Country for Old Men,Cormac McCarthy,The Only Good Indians,Stephen Graham Jones,Our Share of Night,Mariana Enriquez,Treasure Island!!!,Sara Levine,The Underground Railroad,Colson Whitehead
Nick Hornby,author,The Amazing Adventures of Kavalier & Clay,Michael Chabon,Austerity Britain,David Kynaston,Billy Lynn's Long Halftime Walk,Ben Fountain,Empire Falls,Richard Russo,Gilead,Marilynne Robinson,Olive Kitteridge,Elizabeth Strout,On Beauty,Zadie Smith,Pictures at a Revolution,Mark Harris,Random Family,Adrian Nicole LeBlanc,Say Nothing,Patrick Radden Keefe
Scott Turow,author,Bel Canto,Ann Patchett,Dream Land,Sam Quinones,The Good Lord Bird,James McBride,My Brilliant Friend,Elena Ferrante,On Tyranny,Timothy Snyder,The Orphan Master's Son,Adam Johnson,The Story of a New Name,Elena Ferrante,The Story of the Lost Child,Elena Ferrante,"Thinking, Fast and Slow",Daniel Kahneman,Those Who Leave and Those Who Stay,Elena Ferrante
Daniel Alarcon,author,The Brief Wondrous Life of Oscar Wao,Junot Diaz,Citizen,Claudia Rankine,Exit West,Mohsin Hamid,The Known World,Edward P. Jones,Lincoln in the Bardo,George Saunders,My Brilliant Friend,Elena Ferrante,NW,Zadie Smith,Random Family,Adrian Nicole LeBlanc,The Savage Detectives,Roberto Bolano,Say Nothing,Patrick Radden Keefe
Honoree Fanonne Jeffers,poet,"Brother, I'm Dying",Edwidge Danticat,Built From the Fire,Victor Luckerson,Feminism is for Everybody,bell hooks,Gathering Blossoms Under Fire,Alice Walker,The Known World,Edward P. Jones,A Mercy,Toni Morrison,The Source of Self-Regard,Toni Morrison,Stamped from the Beginning,Ibram X. Kendi,Ties that Bind,Tiya Miles,The Warmth of Other Suns,Isabel Wilkerson
Lucy Sante,author,Anniversaries,Uwe Johnson,Feral City,Jeremiah Moss,The Friend,Sigrid Nunez,"It Gets Me Home, This Curving Track",Ian Penman,Jacket Weather,Mike DeCapite,The Mars Room,Rachel Kushner,Same Bed Different Dreams,Ed Park,The Savage Detectives,Roberto Bolano,Stay True,Hua Hsu,Voices from Chernobyl,Svetlana Alexievich
Gary Shteyngart,author,Bangkok Wakes to Rain,Pitchaya Sudbanthad,The Collected Stories,Amy Hempel,Educated,Tara Westover,Exit West,Mohsin Hamid,The Master,Colm Toibin,Netherland,Joseph O'Neill,Outline,Rachel Cusk,Postwar,Tony Judt,Veronica,Mary Gaitskill,The Warmth of Other Suns,Isabel Wilkerson
Anand Giridharadas,author,The Argonauts,Maggie Nelson,Behind the Beautiful Forevers,Katherine Boo,Dark Money,Jane Mayer,Far From the Tree,Andrew Solomon,A Little Life,Hanya Yanagihara,Maximum City,Suketu Mehta,My Struggle (Book 2),Karl Ove Knausgaard,One of Us,Asne Seierstad,Random Family,Adrian Nicole LeBlanc,The Year of Magical Thinking,Joan Didion
Jessamine Chan,author,Chain Gang All-Stars,Nana Kwame Adjei‑Brenyah,Cinema Love,Jiaming Tang,Easy Beauty,Chloe Cooper Jones,Invisible Child,Andrea Elliott,Kairos,Jenny Erpenbeck,Matrix,Lauren Groff,Minor Feelings,Cathy Park Hong,Never Let Me Go,Kazuo Ishiguro,Pure Colour,Sheila Heti,Torn Apart,Dorothy Roberts
Michael Robbins,poet,"Alien vs. Predator,",Michael Robbins,Communal Luxury,Kristin Ross,Cruel Optimism,Lauren Berlant,Fossil Capital,Andreas Malm,Keats's Odes,Anahid Nersessian,Lila,Marilynne Robinson,Planet of Slums,Mike Davis,Poemland,Chelsey Minnis,Stolen Life,Fred Moten,Veronica,Mary Gaitskill
Alma Katsu,author,Gone Girl,Gillian Flynn,Jonathan Strange & Mr. Norrell,Susanna Clarke,Lincoln in the Bardo,George Saunders,The Little Friend,Donna Tartt,The Little Stranger,Sarah Waters,Never Let Me Go,Kazuo Ishiguro,The Only Good Indians,Stephen Graham Jones,The Swimmers,Julie Otsuka,The Time Traveler's Wife,Audrey Niffenegger,Wolf Hall,Hilary Mantel
Megan Abbott,author,Blonde,Joyce Carol Oates,Gone Girl,Gillian Flynn,Life After Life,Kate Atkinson,A Little Life,Hanya Yanagihara,Lost Girls,Robert Kolker,"My Sister, the Serial Killer",Oyinkan Braithwaite,Nemesis,Philip Roth,Random Family,Adrian Nicole LeBlanc,Winter's Bone,Daniel Woodrell,The Year of Magical Thinking,Joan Didion
Joshua Ferris,author,The Corrections,Jonathan Franzen,The Gathering,Anne Enright,Gilead,Marilynne Robinson,The Known World,Edward P. Jones,No Country for Old Men,Cormac McCarthy,No One Is Talking About This,Patricia Lockwood,NW,Zadie Smith,The Savage Detectives,Roberto Bolano,Tinkers,Paul Harding,Wolf Hall,Hilary Mantel
Ann Napolitano,author,Americanah,Chimananda Ngozi Adichie,The Brief Wondrous Life of Oscar Wao,Junot Diaz,Cloud Atlas,David Mitchell,Demon Copperhead,Barbara Kingsolver,Far From the Tree,Andrew Solomon,Homegoing,Yaa Gyasi,The Master,Colm Toibin,Station Eleven,Emily St. John Mandel,The Underground Railroad,Colson Whitehead,Wolf Hall,Hilary Mantel
John Irving,author,The Absolutist,John Boyne,Burma Sahib,Paul Theroux,Cutting for Stone,Abraham Verghese,Last Night,James Salter,The Nix,Nathan Hill,Peeling the Onion,Gunter Grass,A Saint from Texas,Edmund White,Shadow Country,Peter Matthiessen,Warlight,Michael Ondaatje,Why Be Happy When You Could Be Normal?,Jeanette Winterson
Tiya Miles,author,Frederick Douglass,David W. Blight,The Hemingses of Monticello,Annette Gordon-Reed,Less,Andrew Sean Greer,The Omnivore's Dilemma,Michael Pollan,People Love Dead Jews,Dara Horn,The Round House,Louise Erdrich,Salvage the Bones,Jesmyn Ward,The Swerve,Stephen Greenblatt,The Underground Railroad,Colson Whitehead,,
Jami Attenberg,author,Bright Dead Things,Ada Limon,The Corrections,Jonathan Franzen,Fun Home,Alison Bechdel,Grief Is For People,Sloane Crosley,Heavy,Kiese Laymon,How to Write an Autobiographical Novel,Alexander Chee,Just Kids,Patti Smith,Pachinko,Min Jin Lee,There Are More Beautiful Things than Beyonce,Morgan Parker,True Biz,Sara Novic
Stephen L. Carter,author,Bourgeois Dignity,Dierdre N. McCloskey,Exit West,Mohsin Hamid,The Fabric of Civilization,Virginia Postrel,The Human Stain,Philip Roth,Inventing the Enemy,Umberto Eco,March,Geraldine Brooks,The Overstory,Richard Powers,Silence,Jane Brox,That All Shall Be Saved,David Bentley Hart,What it Means When a Man Falls from the Sky,Lesley Nneka Arimah
Sarah Schulman,author,Citizen,Claudia Rankine,The Freezer Door,Mattilda Bernstein Sycamore,Memorial Drive,Natasha Trethewey,Minor Detail,Adania Shibli,The Rediscovery of America,Ned Blackhawk,They Were Her Property,Stephanie E. Jones-Rogers,Vanguard,Martha S. Jones,The Viral Underclass,Steven W. Thrasher,"We Could Have Been Friends, My Father and I",Raja Shehadeh,The Women's House of Detention,Hugh Ryan
Elizabeth Hand,author,The Enchanted,Rene Denfeld,Henry Darger: In the Realms of the Unreal,John M. MacGregor,Ill Will,Dan Chaon,"James Tiptree, Jr.",Julie Phillips,Just Kids,Patti Smith,The Little Stranger,Sarah Waters,Magic for Beginners,Kelly Link,Night of the Living Rez,Morgan Talty,The Old Ways,Robert Macfarlane,Pattern Recognition,William Gibson
Dion Graham,actor,American War,Omar El Akkad,Black Leopard Red Wolf,Marlon James,Chasing Me to My Grave,Winfred Rembert,The Dark Forest,Cixin Liu,Evicted,Matthew Desmond,A Heartbreaking Work of Staggering Genius,Dave Eggers,His Name is George Floyd,Robert Samuels and Toluse Olorunnipa,King,Jonathan Eig,Washington Black,Esi Edugyan,,
Jeremy Denk,musician,Austerlitz,W.G. Sebald,Consider the Lobster,David Foster Wallace,"Jeff in Venice, Death in Varanasi",Geoff Dyer,A Little Devil in America,Hanif Abdurraqib,Luster,Raven Leilani,The Possessed,Elif Batuman,Random Family,Adrian Nicole LeBlanc,The Rest is Noise,Alex Ross,Runaway,Alice Munro,Sound Within Sound Within Sound,Kate Molleson
Morgan Jerkins,author,Barracoon,Zora Neale Hurston,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,Erasure,Percival Everett,The Future is History,Masha Gessen,"Girl, Woman, Other",Bernardine Evaristo,How to Say Babylon,Safiya Sinclair,In the Dream House,Carmen Maria Machado,Looking for Lorraine,Imani Perry,"Sing, Unburied, Sing",Jesmyn Ward,,
Michael Roth,author,The Amazing Adventures of Kavalier & Clay,Michael Chabon,The Argonauts,Maggie Nelson,In Love,Amy Bloom,Lose Your Mother,Saidiya Hartman,Lost Children Archive,Valeria Luiselli,On Earth We're Briefly Gorgeous,Ocean Vuong,Septology,Jon Fosse,"Thinking, Fast and Slow",Daniel Kahneman,The Topeka School,Ben Lerner,A Visit From the Goon Squad,Jennifer Egan
Ryan Holiday,author,Caste,Isabel Wilkerson,The Choice,Edith Eva Eger,Deep Work,Cal Newport,How the Word is Passed,Clint Smith,Mastery,Robert Greene,The River of Doubt,Candice Millard,The Road,Cormac McCarthy,So You've Been Publicly Shamed,Jon Ronson,The Tiger,John Vaillant,Tunnel 29,Helena Merriman
Stephanie Land,author,Between Two Kingdoms,Suleika Jaouad,Heavy,Kiese Laymon,$2.00 a Day,Kathryn J. Edin and H. Luke Shaefer,Evicted,Matthew Desmond,Men We Reaped,Jesmyn Ward,Maid,Stephanie Land,No Visible Bruises,Rachel Louise Snyder,Leaving Isn't the Hardest Thing,Lauren Hough,Perma Red,Debra Magpie Earling,Strung Out,Erin Khar
Douglas Preston,author,Steve Jobs,Walter Isaacson,The River of Doubt,Candice Millard,Little Fires Everywhere,Celeste Ng,The Little Friend,Donna Tartt,Blood and Thunder,Hampton Sides,The Suspicions of Mr. Whicher,Kate Summerscale,Deep Storm,Lincoln Child,The Wide Wide Sea,Hampton Sides,,,,
Mary Roach,author,Ordinary Wolves,Seth Kantner,The Sisters Brothers,Patrick DeWitt,Demon Copperhead,Barbara Kingsolver,Let the Great World Spin,Colum McCann,The Vaster Wilds,Lauren Groff,Why Fish Don't Exist,Lulu Miller,Extremely Loud & Incredibly Close,Jonathan Safran Foer,The Street of a Thousand Blossoms,Gail Tsukiyama,Descent,Tim Johnston,,
